z [cm];W [rad];W' [rad/cm];MT,tot [kNcm];MT,primario [kNcm];MT,secondario [kNcm];Bimomento [kNcm^2]
476;0,002203674621706709;-0,004280206797471938;-5,087656352518674;-5,060155591677936;-0,027500760840737885;-1,57520772499498
477;0,00219891864993882;-0,004280541409663893;-5,087656352518469;-5,060551177647091;-0,02710517487137757;-1,5479053335072708
478;0,002194162309614245;-0,004280870213481621;-5,087656352518133;-5,060939896827161;-0,026716455690971256;-1,5209950863474355
479;0,00218940560714036;-0,004281193292224047;-5,087656352518374;-5,061321847695984;-0,026334504822389436;-1,4944701660763509
480;0,002184648548832723;-0,004281510727739032;-5,087656352518195;-5,061697127015922;-0,025959225502273187;-1,4683238528703073
481;0,002179891140916744;-0,004281822600445359;-5,087656352518283;-5,062065829859846;-0,025590522658437177;-1,4425495229183392
482;0,0021751333895294028;-0,004282128989352493;-5,0876563525185015;-5,062428049634503;-0,025228302883997716;-1,4171406465432366
483;0,0021703753007204707;-0,004282429972080567;-5,087656352518258;-5,062783878104137;-0,02487247441412076;-1,3920907867094037
484;0,0021656168804543713;-0,004282725624880365;-5,0876563525181995;-5,06313340541412;-0,02452294710407987;-1,3673935973465043
485;0,0021608581346114846;-0,004283016022651528;-5,0876563525184775;-5,063476720112473;-0,024179632406004226;-1,343042821673108
486;0,0021560990689897556;-0,004283301238963874;-5,08765635251873;-5,063813909175068;-0,023842443343661673;-1,3190322906677079
487;0,002151339689306083;-0,004283581346073825;-5,087656352519174;-5,064145058025055;-0,0235112944941191;-1,2953559215397354
488;0,0021465800011977914;-0,004283856414941508;-5,087656352518545;-5,064470250553072;-0,023186101965472924;-1,2720077162558456
489;0,002141820010224128;-0,004284126515254735;-5,087656352518213;-5,064789569145598;-0,02286678337261464;-1,2489817596977664
490;0,0021370597218676518;-0,004284391715439658;-5,087656352518408;-5,065103094697552;-0,022553257820856123;-1,2262722185201684
491;0,002132299141535371;-0,004284652082681203;-5,087656352518467;-5,065410906636444;-0,022245445882022683;-1,203873339547996
492;0,002127538274560547;-0,004284907682941271;-5,087656352518051;-5,065713082943903;-0,021943269574148497;-1,1817794482474844
493;0,002122777126203722;-0,004285158580972511;-5,0876563525183585;-5,066009700171946;-0,02164665234641191;-1,1599849473445492
494;0,00211801570165419;-0,004285404840337855;-5,087656352518367;-5,066300833466086;-0,02135551905228103;-1,1384843155537039
495;0,002113254006031216;-0,004285646523423844;-5,087656352518475;-5,066586556581078;-0,021069795937396503;-1,1172721058648625
496;0,002108492044385455;-0,0042858836914575005;-5,087656352518168;-5,066866941900867;-0,020789410617301957;-1,0963429444380515
497;0,0021037298217001705;-0,004286116404524095;-5,087656352518047;-5,067142060459597;-0,02051429205844945;-1,0756915290560047
498;0,0020989673428924572;-0,004286344721578247;-5,08765635251819;-5,067411981954727;-0,020244370563462254;-1,0553126280188752
499;0,002094204612814462;-0,004286568700461243;-5,0876563525180165;-5,067676774767514;-0,01997957775050282;-1,0352010784126158
500;0,0020894416362548813;-0,004286788397915694;-5,087656352518213;-5,067936505980332;-0,019719846537880607;-1,015351785298435
501;0,0020846784179397405;-0,004287003869599301;-5,087656352518336;-5,0681912413929515;-0,019465111125384973;-0,9957597200917059
502;0,002079914962533975;-0,004287215170100397;-5,087656352518824;-5,068441045540913;-0,019215306977910535;-0,9764199193093056
503;0,002075151274642373;-0,004287422352948164;-5,087656352518327;-5,068685981707607;-0,01897037081071999;-0,9573274834643277
504;0,0020703873588108265;-0,004287625470630837;-5,087656352518203;-5,068926111945789;-0,01873024057241448;-0,9384775757028921
505;0,002065623219527495;-0,004287824574605478;-5,087656352518357;-5,0691614970891425;-0,018494855429213922;-0,9198654206251696
506;0,0020608588612240006;-0,004288019715313515;-5,087656352518572;-5,069392196770644;-0,018264155747927384;-0,9014863030695661
507;0,002056094288276343;-0,004288210942190959;-5,087656352518153;-5,0696182694346446;-0,01803808308350835;-0,8833355667863746
508;0,0020513295050063147;-0,004288398303683946;-5,087656352517922;-5,069839772355242;-0,017816580162680073;-0,865408613627231
509;0,0020465645156821956;-0,0042885818472567306;-5,087656352518535;-5,070056761645734;-0,017599590872800813;-0,8477009019977096
510;0,0020417993245203077;-0,00428876161940945;-5,087656352517901;-5,070269292279617;-0,01738706023828435;-0,830207945715192
511;0,0020370339356856806;-0,0042889376656847856;-5,087656352518403;-5,0704774180984575;-0,017178934419944985;-0,8129253132351635
512;0,0020322683532933003;-0,004289110030682172;-5,087656352518154;-5,070681191828701;-0,01697516068945311;-0,795848626177497
513;0,002027502581409192;-0,004289278758068901;-5,087656352517575;-5,07088066509479;-0,01677568742278533;-0,7789735583685343
514;0,002022736624051253;-0,004289443890589447;-5,087656352518626;-5,071075888430191;-0,016580464088434728;-0,7622958346989553
515;0,0020179704851904737;-0,004289605470078347;-5,08765635251842;-5,071266911292623;-0,01638944122579633;-0,7458112300553323
516;0,002013204168751881;-0,004289763537469523;-5,087656352518282;-5,07145378207508;-0,01620257044320214;-0,729515568251684
517;0,002008437678615371;-0,004289918132808276;-5,0876563525182785;-5,071636548120007;-0,016019804398271578;-0,7134047209610292
518;0,002003671018617014;-0,004290069295258833;-5,087656352517617;-5,07181525572822;-0,01584109678939664;-0,6974746066469429
519;0,0019989041925498594;-0,004290217063118115;-5,087656352517835;-5,071989950175193;-0,0156664023426422;-0,6817211896424801
520;0,0019941372041645737;-0,004290361473819734;-5,0876563525183505;-5,072160675715774;-0,015495676802576196;-0,6661404790080454
521;0,0019893700571711895;-0,004290502563949091;-5,087656352518587;-5,0723274756020365;-0,015328876916549987;-0,6507285274997904
522;0,001984602755239132;-0,0042906403692500395;-5,087656352519305;-5,072490392091157;-0,015165960428148462;-0,6354814306853819
523;0,001979835301998775;-0,004290774924633319;-5,0876563525188265;-5,072649466455391;-0,015006886063435369;-0,6203953259492428
524;0,001975067701042079;-0,004290906264187663;-5,087656352518941;-5,072804738995193;-0,014851613523748444;-0,6054663912767343
525;0,001970299955923701;-0,004291034421185566;-5,087656352517992;-5,0729562490460465;-0,014700103471944732;-0,5906908447383541
526;0,001965532070161659;-0,004291159428094834;-5,08765635251862;-5,073104034992114;-0,014552317526505688;-0,5760649430160187
527;0,00196076404723839;-0,004291281316584802;-5,087656352517441;-5,073248134273588;-0,014408218243852574;-0,5615849808135762
528;0,0019559958906016366;-0,004291400117534324;-5,087656352517756;-5,0733885833961345;-0,014267769121621397;-0,5472472897883597
529;0,0019512276036651676;-0,004291515861039771;-5,087656352518055;-5,073525417940352;-0,014130934577703327;-0,533048237777486
530;0,0019464591898097788;-0,0042916285764252405;-5,08765635251819;-5,07365867257384;-0,013997679944349865;-0,5189842273609799
531;0,0019416906523840698;-0,004291738292243005;-5,087656352517938;-5,07378838105173;-0,013867971466207852;-0,5050516958249318
532;0,0019369219947054416;-0,004291845036291272;-5,087656352518351;-5,073914576237682;-0,013741776280669915;-0,491247113319349
533;0,00193215322006071;-0,004291948835609746;-5,087656352517817;-5,074037290098632;-0,013619062419184421;-0,4775669827476274
534;0,0019273843317072136;-0,004292049716497389;-5,0876563525193035;-5,074156553725802;-0,01349979879350079;-0,46400783844020493
535;0,0019226153328732593;-0,004292147704508872;-5,087656352518953;-5,074272397330488;-0,013383955188464636;-0,4505662452334878
536;0,0019178462267593977;-0,004292242824470557;-5,087656352519747;-5,074384850262969;-0,013271502256777892;-0,43723879788036285
537;0,0019130770165388684;-0,00429233510047606;-5,087656352517082;-5,074493941007253;-0,013162411509828989;-0,424022120055438
538;0,0019083077053585434;-0,004292424555907567;-5,087656352518077;-5,074599697206279;-0,013056655311798008;-0,4109128633971253
539;0,001903538296339703;-0,004292511213424285;-5,087656352518097;-5,074702145648265;-0,012954206869831873;-0,3979077068076246
540;0,001898768792579037;-0,004292595094982873;-5,087656352518358;-5,074801312290863;-0,012855040227494497;-0,38500335564237875
541;0,0018939991971489213;-0,004292676221829447;-5,0876563525177785;-5,0748972222517015;-0,012759130266076757;-0,37219654082584247
542;0,0018892295130987502;-0,004292754614520896;-5,087656352517885;-5,074989899833593;-0,012666452684291923;-0,359484017672508
543;0,0018844597434552685;-0,004292830292914226;-5,08765635251741;-5,075079368511929;-0,01257698400548052;-0,3468625657395326
544;0,0018796898912237948;-0,004292903276183432;-5,087656352519145;-5,075165650954635;-0,012490701564510582;-0,33432898757407914
545;0,001874919959388442;-0,0042929735828150595;-5,087656352517487;-5,075248769016914;-0,01240758350057284;-0,3218801079027698
546;0,0018701499509133947;-0,00429304123062508;-5,087656352517076;-5,075328743761205;-0,01232760875587072;-0,309512772747456
547;0,0018653798687431867;-0,0042931062367464546;-5,087656352518096;-5,075405595442475;-0,01225075707562037;-0,2972238493515323
548;0,001860609715804032;-0,004293168617653117;-5,087656352518425;-5,075479343536574;-0,012177008981851204;-0,2850102241904164
549;0,0018558394950037162;-0,004293228389143097;-5,087656352517269;-5,075550006720284;-0,012106345796985399;-0,2728688031189213
550;0,001851069209233371;-0,004293285566364277;-5,087656352520716;-5,075617602901767;-0,012038749618948436;-0,2607965101922808
551;0,0018462988613673088;-0,004293340163797518;-5,08765635251917;-5,075682149200621;-0,011974203318549157;-0,24879028715034748
552;0,0018415284542641305;-0,004293392195273534;-5,087656352517781;-5,075743661967822;-0,011912690549959533;-0,23684709245967664
553;0,0018367579907677296;-0,004293441673978223;-5,087656352517858;-5,075802156792033;-0,0118541957258252;-0,2249639001345511
554;0,0018319874737072858;-0,0042934886124455585;-5,087656352517629;-5,075857648491194;-0,011798704026435267;-0,2131376999580391
555;0,001827216905898715;-0,004293533022563808;-5,087656352518292;-5,07591015111988;-0,011746201398412346;-0,20136549578721852
556;0,0018224462901449403;-0,004293574915587969;-5,087656352520371;-5,075959677983998;-0,011696674536372938;-0,18964430518474693
557;0,0018176756292367854;-0,004293614302126444;-5,087656352518447;-5,07600624162504;-0,011650110893407208;-0,1779711589767464
558;0,0018129049259538051;-0,004293651192163247;-5,087656352519547;-5,076049853846327;-0,01160649867321917;-0,1663430995580273
559;0,0018081341830643396;-0,004293685595038462;-5,0876563525200424;-5,076090525689915;-0,011565826830126661;-0,15475718148157588
560;0,001803363403327127;-0,004293717519468673;-5,087656352519323;-5,076128267460741;-0,011528085058581595;-0,14321046924797648
561;0,0017985925894915791;-0,004293746973544296;-5,087656352516649;-5,0761630887234785;-0,011493263793169938;-0,1317000379685851
562;0,0017938217442981705;-0,00429377396472603;-5,08765635251873;-5,0761949982983285;-0,01146135422040147;-0,12022297108126588
563;0,0017890508704795486;-0,004293798499850184;-5,087656352518529;-5,076224004267329;-0,011432348251200368;-0,10877636152936584
564;0,0017842799707613113;-0,00429382058513312;-5,087656352516225;-5,0762501139796;-0,011406238536624879;-0,09735730933007963
565;0,001779509047862227;-0,004293840226172138;-5,087656352518951;-5,076273334052393;-0,011383018466557336;-0,08596292127970594
566;0,0017747381044954606;-0,004293857427941924;-5,087656352519572;-5,076293670366897;-0,011362682152674532;-0,07459031110101932
567;0,0017699671433687894;-0,0042938721947989944;-5,087656352518955;-5,076311128073478;-0,011345224445477347;-0,06323659738006461
568;0,0017651961671852727;-0,004293884530485245;-5,08765635251839;-5,0763257115958895;-0,01133064092250101;-0,051898904155644195
569;0,0017604251786446415;-0,004293894438125286;-5,087656352519051;-5,076337424628116;-0,01131892789093504;-0,04057435885611253
570;0,0017556541804434039;-0,00429390192023;-5,087656352517031;-5,076346270138577;-0,011310082378453438;-0,029260092446747876
571;0,0017508831752751845;-0,004293906978694758;-5,08765635251827;-5,076352250368025;-0,011304102150244322;-0,017953238913950946
572;0,001746112165832273;-0,004293909614801202;-5,087656352518384;-5,076355366831644;-0,011300985686740418;-0,006650933644154806
573;0,0017413411548057394;-0,004293909829212802;-5,087656352517071;-5,076355620313802;-0,01130073220326862;0,004649686576175116
574;0,0017365701448864316;-0,004293907621991729;-5,08765635251578;-5,076353010888;-0,011303341627780478;0,015951485034259315
575;0,001731799138765196;-0,004293902992576656;-5,087656352520296;-5,076347537890624;-0,011308814629671581;0,0272573245752028
576;0,0017270281391338809;-0,004293895939789857;-5,0876563525189935;-5,0763391999293415;-0,011317152589652197;0,038570069370457025
577;0,0017222571486861082;-0,00429388646184787;-5,087656352519032;-5,0763279948957045;-0,01132835762332677;0,04989258535993536
578;0,0017174861701177218;-0,004293874556352614;-5,08765635252143;-5,076313919954646;-0,011342432566784232;0,06122774120992997
579;0,001712715206127674;-0,004293860220278952;-5,087656352519481;-5,076296971529783;-0,011359380989697718;0,07257840831311181
580;0,001707944259418581;-0,004293843450004894;-5,087656352520034;-5,076277145339119;-0,011379207180914877;0,08394746240962074
581;0,0017031733326973875;-0,004293824241274288;-5,087656352517734;-5,076254436350936;-0,01140191616679748;0,09533778358706547
582;0,0016984024286762589;-0,004293802589228798;-5,087656352518413;-5,076228838821601;-0,011427513696811721;0,10675225753318417
583;0,0016936315500727978;-0,004293778488375929;-5,087656352517013;-5,076200346257765;-0,011456006259247893;0,11819377597795985
584;0,001688860699611381;-0,0042937519326156715;-5,087656352518601;-5,07616895144786;-0,011487401070740599;0,12966523757785142
585;0,0016840898800231574;-0,004293722915215633;-5,087656352519452;-5,0761346464327035;-0,011521706086748537;0,1411695482105373
586;0,0016793190940474901;-0,004293691428825249;-5,08765635251992;-5,076097422522295;-0,01155892999762458;0,15270962244863362
587;0,001674548344431961;-0,004293657465470454;-5,08765635252075;-5,076057270289515;-0,011599082231235716;0,16428838414918168
588;0,0016697776339338073;-0,004293621016544799;-5,087656352519141;-5,076014179559628;-0,011642172959512925;0,17590876660101962
589;0,0016650069653192613;-0,004293582072816556;-5,0876563525210665;-5,075968139418685;-0,011688213102381058;0,18757371340901347
590;0,0016602363413662125;-0,0042935406244145125;-5,087656352515301;-5,075919138196713;-0,011737214318589081;0,19928617982040361
591;0,0016554657648632067;-0,004293496660845727;-5,087656352518016;-5,075867163488726;-0,011789189029289524;0,21104913301954825
592;0,0016506952386108943;-0,004293450170967114;-5,08765635252082;-5,075812202121121;-0,011844150399698907;0,2228655533068983
593;0,0016459247654233562;-0,004293401143004979;-5,0876563525191125;-5,075754240174775;-0,011902112344337615;0,23473843409899725
594;0,0016411543481269987;-0,00429334956453726;-5,0876563525198994;-5,07569326296405;-0,011963089555849269;0,2466707831074557
595;0,0016363839895627715;-0,004293295422491746;-5,087656352516108;-5,075629255034687;-0,012027097481421247;0,2586656236652979
596;0,0016316136925868347;-0,004293238703158516;-5,0876563525196365;-5,075562200178513;-0,012094152341124294;0,2707259938427308
597;0,0016268434600711125;-0,004293179392166843;-5,0876563525183265;-5,075492081406134;-0,012164271112192836;0,2828549493945805
598;0,0016220732949030732;-0,004293117474488747;-5,087656352514226;-5,075418880951141;-0,012237471563084273;0,2950555630234332
599;0,0016173031999880596;-0,00429305293444788;-5,087656352520983;-5,075342580280604;-0,012313772240379243;0,3073309261480972
600;0,0016125331782482896;-0,0042929857556733364;-5,087656352517119;-5,075263160040477;-0,012393192476641463;0,31968414742988427
601;0,0016077632326255216;-0,004292915921168935;-5,087656352517435;-5,075180600137497;-0,012475752379937954;0,3321183576358803
602;0,001602993366080386;-0,004292843413229727;-5,087656352521475;-5,075094879640477;-0,012561472880998013;0,3446367058072779
603;0,0015982235815930564;-0,004292768213484629;-5,087656352516772;-5,075005976830718;-0,01265037568605425;0,35724236382790236
604;0,001593453882165574;-0,004292690302892873;-5,087656352519178;-5,074913869197797;-0,012742483321381608;0,36993852553998163
605;0,0015886842708203006;-0,004292609661708476;-5,087656352517774;-5,074818533397576;-0,012837819120197661;0,3827284065967736
606;0,0015839147506027992;-0,004292526269506888;-5,087656352519461;-5,074719945283698;-0,012936407235762322;0,3956152478521188
607;0,0015791453245815033;-0,004292440105160119;-5,087656352516944;-5,074618079878186;-0,0130382726387579;0,40860231373935
608;0,0015743759958483858;-0,0042923511468349685;-5,087656352518069;-5,07451291136934;-0,013143441148728435;0,421692894039754
609;0,0015696067675205075;-0,004292259372001902;-5,087656352519648;-5,074404413122248;-0,013251939397400467;0,43489030579840565
610;0,0015648376427402442;-0,004292164757410185;-5,087656352522596;-5,074292557649374;-0,013363794873222094;0,4481978919978213
611;0,0015600686246759502;-0,004292067279080777;-5,087656352518286;-5,074177316602163;-0,013479035916123079;0,4616190240632797
612;0,0015552997165230696;-0,0042919669123294224;-5,087656352515855;-5,07405866079834;-0,013597691717514853;0,4751571023049379
613;0,0015505309215052463;-0,004291863631722245;-5,087656352515899;-5,073936560169409;-0,013719792346489939;0,4888155556230871
614;0,0015457622428745447;-0,004291757411100613;-5,087656352518921;-5,073810983790058;-0,013845368728862424;0,5025978451924487
615;0,0015409936839130066;-0,004291648223556274;-5,087656352522118;-5,073681899848751;-0,013974452673367376;0,5165074625463401
616;0,001536225247931539;-0,00429153604141714;-5,087656352523551;-5,07354927563093;-0,014107076892620403;0,5305479307556501
617;0,0015314569382736901;-0,004291420836266832;-5,08765635251904;-5,073413077542122;-0,014243274976918211;0,5447228073762744
618;0,0015266887583145366;-0,004291302578923358;-5,087656352518883;-5,0732732710827255;-0,014383081436157706;0,5590356834175139
619;0,0015219207114622428;-0,0042911812394302385;-5,087656352516402;-5,073129820837526;-0,014526531678876445;0,5734901849631637
620;0,0015171528011576106;-0,004291056787042288;-5,087656352520914;-5,072982690458883;-0,014673662062031563;0,5880899734662577
621;0,001512385030877637;-0,00429092919022562;-5,087656352518433;-5,072831842666733;-0,014824509851700614;0,6028387482543891
622;0,0015076174041337357;-0,004290798416664751;-5,087656352514135;-5,072677239256994;-0,01497911325714085;0,6177402452033641
623;0,0015028499244739563;-0,0042906644332306254;-5,08765635252075;-5,072518841063761;-0,01513751145698865;0,6327982395372668
624;0,0014980825954836545;-0,0042905272059699595;-5,087656352514528;-5,072356607946707;-0,015299744567820187;0,6480165467126897
625;0,0014933154207861527;-0,004290386700130108;-5,0876563525222736;-5,072190498820484;-0,015465853701790204;0,6633990207976441
626;0,0014885484040440783;-0,004290242880098668;-5,087656352518508;-5,072020471583315;-0,01563588093519268;0,6789495594822019
627;0,0014837815489600237;-0,004290095709460325;-5,0876563525214875;-5,071846483184207;-0,015809869337280222;0,6946721026047776
628;0,0014790148592778835;-0,004289945150915139;-5,087656352520185;-5,071668489526342;-0,015987862993843534;0,7105706333311025
629;0,0014742483387824084;-0,0042897911663282795;-5,087656352522609;-5,071486445525878;-0,016169906996731664;0,7266491790384558
630;0,0014694819913029789;-0,004289633716694504;-5,08765635251904;-5,071300305069948;-0,016356047449091884;0,7429118130841272
631;0,0014647158207102768;-0,00428947276210618;-5,08765635252021;-5,071110020978862;-0,016546331541348054;0,7593626548054156
632;0,0014599498309225013;-0,004289308261810129;-5,087656352517091;-5,070915545073308;-0,016740807443782937;0,7760058733512981
633;0,0014551840259018163;-0,00428914017412236;-5,087656352521561;-5,070716828073546;-0,016939524448015143;0,7928456835560171
634;0,0014504184096576812;-0,004288968456456496;-5,087656352521413;-5,070513819633012;-0,017142532888400834;0,8098863527181863
635;0,0014456529862477397;-0,004288793065313109;-5,087656352514912;-5,07030646832572;-0,01734988418919271;0,8271321967691214
636;0,0014408877597784837;-0,00428861395625841;-5,087656352517034;-5,070094721621055;-0,017561630895979313;0,8445875861677147
637;0,0014361227344052564;-0,004288431083920693;-5,08765635251334;-5,069878525879575;-0,017777826633765946;0,8622569417740225
638;0,0014313579143364697;-0,0042882444019761235;-5,08765635252179;-5,0696578263362175;-0,017998526185572985;0,880144741038883
639;0,0014265933038293834;-0,004288053863099003;-5,087656352512964;-5,0694325670414875;-0,018223785471476312;0,8982555138775044
640;0,0014218289071976599;-0,004287859419068348;-5,087656352520358;-5,06920269098747;-0,018453661532887668;0,9165938506275443
641;0,0014170647288075824;-0,004287661020583152;-5,087656352516288;-5,0689681398894155;-0,01868821262687262;0,9351643955647483
642;0,0014123007730796168;-0,004287458617397385;-5,087656352513864;-5,068728854345353;-0,01892749816851179;0,9539718536820551
643;0,0014075370444928455;-0,004287252158238283;-5,087656352517541;-5,068484773739481;-0,019171578778059858;0,9730209901001083
644;0,0014027735475829741;-0,004287041590795689;-5,087656352515757;-5,068235836229571;-0,019420516286185442;0,9923166303620006
645;0,0013980102869436619;-0,004286826861729162;-5,087656352515535;-5,067981978755364;-0,019674373760170526;1,0118636627912228
646;0,0013932472672296289;-0,004286607916635995;-5,087656352515167;-5,067723137000777;-0,019933215514390246;1,031667039375895
647;0,0013884844931553266;-0,004286384700044118;-5,087656352516762;-5,06745924538549;-0,020197107131272426;1,0517317769477408
648;0,001383721969498933;-0,0042861571554120926;-5,08765635251578;-5,067190237064962;-0,02046611545081782;1,0720629589505497
649;0,0013789597011010205;-0,0042859252250935865;-5,087656352521896;-5,066916043888417;-0,020740308633478744;1,0926657363244077
650;0,0013741976928669983;-0,00428568885031961;-5,08765635251181;-5,06663659637785;-0,021019756133959643;1,1135453278004408
651;0,0013694359497682237;-0,004285447971226938;-5,08765635252048;-5,066351823761624;-0,021304528758855856;1,1347070231429959
652;0,001364674476843998;-0,004285202526787054;-5,087656352525687;-5,066061653890473;-0,021594698635214286;1,156156184328615
653;0,0013599132792009036;-0,004284952454795495;-5,087656352508788;-5,065766013224897;-0,02189033928389183;1,1778982443670598
654;0,0013551523620152447;-0,0042846976919322455;-5,087656352520881;-5,065464826906566;-0,022191525614315474;1,199938711132981
655;0,0013503917305352662;-0,004284438173637392;-5,0876563525148395;-5,065158018611316;-0,02249833390352277;1,2222831697238654
656;0,0013456313900816028;-0,00428417383417152;-5,087656352516272;-5,064845510620552;-0,022810841895719663;1,244937279512602
657;0,001340871346047716;-0,0042839046065588715;-5,087656352514405;-5,064527223754044;-0,02312912876036142;1,267906779452864
658;0,0013361116039025665;-0,004283630422605108;-5,08765635251976;-5,064203077390928;-0,02345327512883182;1,2911974895528315
659;0,0013313521691919392;-0,004283351212840466;-5,08765635251267;-5,0638729894025065;-0,023783363110162825;1,3148153102857003
660;0,001326593047539779;-0,004283066906544627;-5,087656352519841;-5,063536876181647;-0,024119476338193578;1,3387662246528904
661;0,001321834244647305;-0,004282777431661452;-5,087656352518794;-5,063194652541983;-0,024461699976810254;1,3630562999525055
662;0,0013170757662992216;-0,0042824827148913525;-5,087656352520857;-5,06284623182711;-0,02481012069374666;1,3876916901372844
663;0,0013123176183615047;-0,0042821826815491815;-5,087656352518449;-5,062491525742588;-0,025164826775861734;1,4126786364040864
664;0,001307559806782284;-0,004281877255628183;-5,087656352524;-5,06213044443154;-0,025525908092460345;1,4380234689623548
665;0,0013028023375962882;-0,004281566359750252;-5,087656352521626;-5,061762896415853;-0,025893456105773056;1,4637326079183468
666;0,0012980452169270634;-0,004281249915158832;-5,08765635251637;-5,061388788587775;-0,026267563928594886;1,489812567696289
667;0,0012932884509812008;-0,004280927841690493;-5,087656352521561;-5,061008026176316;-0,026648326345244874;1,5162699535014528
668;0,0012885320460598814;-0,0042806000577394;-5,087656352511573;-5,060620512705246;-0,027035839806326165;1,5431114704572084
669;0,0012837760085539934;-0,004280266480278635;-5,087656352509902;-5,0602261500182975;-0,027430202491604674;1,5703439171206643
670;0,0012790203449476833;-0,004279927024796245;-5,0876563525188105;-5,0598248382035615;-0,02783151431524898;1,5979741922617703
671;0,0012742650618188006;-0,004279581605273927;-5,087656352515077;-5,059416475568287;-0,02823987694678985;1,6260092954528065
672;0,0012695101658437829;-0,004279230134243869;-5,087656352522446;-5,059000958706085;-0,028655393816360154;1,6544563300158188
673;0,0012647556637949892;-0,004278872522632434;-5,087656352526375;-5,0585781823121225;-0,029078170214252692;1,6833225024331315
674;0,0012600015625460342;-0,00427850867985253;-5,087656352515125;-5,058148039292323;-0,029508313222801688;1,712615126473759
675;0,0012552478690704499;-0,004278138513725446;-5,087656352513112;-5,057710420670972;-0,029945931842140068;1,742341620835456
676;0,0012504945904470172;-0,004277761930480858;-5,087656352528504;-5,057265215590704;-0,030391136937800586;1,7725095179870283
677;0,0012457417338597693;-0,004277378834721298;-5,087656352511228;-5,056812311270512;-0,03084404124071584;1,8031264612208935
678;0,0012409893065962081;-0,004276989129379524;-5,087656352522641;-5,056351592955348;-0,031304759567293505;1,8342002064215461
679;0,001236237316056194;-0,004276592715718516;-5,087656352515453;-5,055882943916112;-0,03177340859934111;1,865738623834019
680;0,0012314857697492743;-0,004276189493352797;-5,087656352537085;-5,055406245474862;-0,03225010706222216;1,8977497063167026
681;0,0012267346752973525;-0,004275779360085005;-5,087656352515503;-5,054921376811606;-0,032734975703896614;1,930241561678014
682;0,001221984040436463;-0,004275362212033792;-5,087656352515223;-5,054428215115505;-0,03322813739971864;1,9632224215187037
683;0,0012172338730189899;-0,004274937943527243;-5,087656352527472;-5,053926635458874;-0,03372971706859836;1,9967006418213444
684;0,0012124841810167803;-0,004274506447060241;-5,087656352524574;-5,053416510746774;-0,03423984177779969;2,030684704129305
685;0,0012077349725211385;-0,004274067613322893;-5,08765635251452;-5,05289771175062;-0,03475864076389981;2,0651832179047
686;0,0012029862557450506;-0,0042736213311507865;-5,087656352524083;-5,0523701070493745;-0,03528624547470827;2,100204920528389
687;0,0011982380390302885;-0,004273167487510784;-5,087656352519138;-5,0518335630127496;-0,03582278950638837;2,135758688500236
688;0,0011934903308389723;-0,004272705967373122;-5,087656352525933;-5,051287943650001;-0,036368408875931305;2,171853525649365
689;0,0011887431397668916;-0,004272236653832203;-5,08765635252238;-5,050733110752739;-0,03692324176964153;2,2084985766923637
690;0,0011839964745381805;-0,004271759428007124;-5,087656352509083;-5,050168923777311;-0,037487428731772736;2,245703127233288
691;0,0011792503440124177;-0,004271274168999036;-5,0876563525427825;-5,049595239794416;-0,03806111274836604;2,283476600226735
692;0,0011745047571837422;-0,004270780753862732;-5,08765635251411;-5,049011913455496;-0,03864443905861405;2,3218285659991293
693;0,0011697597231826286;-0,004270279057606637;-5,087656352535348;-5,048418796992736;-0,039237555542612476;2,3607687416592347
694;0,0011650152512812143;-0,004269768953107552;-5,087656352514749;-5,047815740118262;-0,039840612396487195;2,4003069910981543
695;0,00116027135089286;-0,004269250311160385;-5,087656352519251;-5,047202590082944;-0,04045376243630765;2,440453331473691
696;0,0011555280315774723;-0,004268723000378679;-5,087656352531123;-5,046579191558794;-0,041077160972329586;2,4812179320313725
697;0,0011507853030410667;-0,004268186887151978;-5,087656352512832;-5,04594538658856;-0,04171096592427254;2,522611122357274
698;0,0011460431751397584;-0,0042676418356742485;-5,087656352514012;-5,045301014619334;-0,04235533789467831;2,564643385893659
699;0,0011413016578788763;-0,004267087707865721;-5,0876563525161735;-5,044645912410141;-0,043010440106032256;2,607325374086671
700;0,0011365607614236242;-0,004266524363337362;-5,0876563525164675;-5,043979913989947;-0,043676438526520624;2,650667898723003
701;0,001131820496093746;-0,004265951659376662;-5,087656352510885;-5,043302850640854;-0,04435350187003053;2,6946819395932295
702;0,0011270808723679708;-0,00426536945088369;-5,087656352512964;-5,0426145508224955;-0,045041801690467946;2,7393786474392443
703;0,0011223419008893408;-0,004264777590385301;-5,0876563525286835;-5,041914840188845;-0,04574151233983861;2,784769345722722
704;0,0011176035924643228;-0,00426417592790724;-5,087656352489089;-5,041203541437003;-0,046452811052086145;2,8308655353410157
705;0,0011128659580690258;-0,004263564311066511;-5,087656352506218;-5,040480474416409;-0,04717587808980903;2,8776788910902353
706;0,0011081290088500893;-0,004262942584893744;-5,08765635251637;-5,039745455918826;-0,04791089659754365;2,925221274633966
707;0,0011033927561273464;-0,004262310591875825;-5,087656352519153;-5,038998299728753;-0,048658052790400266;2,973504729787372
708;0,0010986572113964909;-0,004261668171899055;-5,087656352510279;-5,038238816556215;-0,04941753595406304;3,022541488412066
709;0,0010939223863344048;-0,0042610151622491455;-5,0876563525129965;-5,037466814036767;-0,05018953847622934;3,072343975132012
