z [cm];W [rad];W' [rad/cm];MT,tot [kNcm];MT,primario [kNcm];MT,secondario [kNcm];Bimomento [kNcm^2]
790;-0,0007360121310029943;0,0005110935161660168;-546,622811702728;0,6768922528102728;-547,2997039555382;157935,7507140111
791;-0,0007351427374240882;0,0005321909426698745;-546,6228117027279;0,7048336844719819;-547,3276453871998;158483,06438062745
792;-0,0007342381206458526;0,000553361356016302;-546,6228117027279;0,7328717799079904;-547,3556834826359;159030,40603700682
793;-0,000733298159020318;0,0005746047599440307;-546,622811702728;0,7610065440698742;-547,3838182467979;159577,77577981557
794;-0,0007323227308935476;0,0005959211582051149;-546,6228117027279;0,7892379819268542;-547,4120496846547;160125,173705725
795;-0,0007313117146051096;0,0006173105545641544;-546,6228117027279;0,817566098464766;-547,4403778011927;160672,59991141115
796;-0,0007302649884885215;0,0006387729527986274;-546,622811702728;0,8459908986865021;-547,4688026014145;161220,05449355525
797;-0,0007291824308705563;0,000660308356699113;-546,6228117027279;0,8745123876123053;-547,4973240903402;161767,53754884357
798;-0,0007280639200719641;0,0006819167700689577;-546,622811702728;0,9031305702793275;-547,5259422730073;162315,04917396719
799;-0,0007269093344073885;0,0007035981967244975;-546,622811702728;0,9318454517419245;-547,5546571544699;162862,5894656224
800;-0,0007257185521844234;0,0007253526404948918;2453,377188297272;2,881971111214304;2450,4952171860577;163410,15852051077
801;-0,0007220737206249939;0,0007325618291319502;2453,3771882972724;2,9106146595070648;2450,466573637765;160959,67766116385
802;-0,000718393115433591;0,0007396620934835285;2453,3771882972724;2,9388254298287557;2450,4383628674436;158509,2252289759
803;-0,0007146772812285651;0,0007466534348038456;2453,3771882972724;2,966603427162639;2450,4105848701097;156058,80079117132
804;-0,0007109267626218829;0,0007535358543274695;2453,3771882972715;2,993948656413902;2450,3832396408575;153608,40391497963
805;-0,0007071421042195714;0,0007603093532699834;2453,3771882972724;3,0208611224122977;2450,35632717486;151158,0341676352
806;-0,0007033238506214956;0,0007669739328276526;2453,377188297273;3,047340829910829;2450,329847467362;148707,69111637713
807;-0,0006994725464216367;0,0007735295941774245;2453,3771882972724;3,073387783585743;2450,303800513687;146257,3743284492
808;-0,000695588736208147;0,0007799763384772618;2453,3771882972715;3,0990019880378568;2450,2781863092337;143807,0833711
809;-0,0006916729645633501;0,0007863141668655871;2453,377188297272;3,1241834477903505;2450,2530048494814;141356,81781158253
810;-0,0006877257760641298;0,0007925430804619493;2453,377188297273;3,1489321672914174;2450,228256129981;138906,57721715426
811;-0,0006837477152815685;0,0007986630803660244;2453,377188297272;3,1732481509102883;2450,2039401463617;136456,36115507723
812;-0,0006797393267815033;0,0008046741676590585;2453,3771882972715;3,1971314029429716;2450,1800568943286;134006,16919261767
813;-0,000675701155124192;0,0008105763434024249;2453,3771882972715;3,220581927606515;2450,156606369665;131556,00089704615
814;-0,0006716337448649246;0,000816369608638734;2453,377188297272;3,2435997290434178;2450,1335885682283;129105,85583563731
815;-0,0006675376405536337;0,0008220539643909452;2453,3771882972715;3,266184811318104;2450,1110034859535;126655,73357566996
816;-0,000663413386735201;0,0008276294116632554;2453,3771882972724;3,2883371784204463;2450,088851118852;124205,63368442697
817;-0,0006592615279495118;0,0008330959514399883;2453,3771882972724;3,3100568342613617;2450,067131463011;121755,55572919517
818;-0,0006550826087316775;0,0008384535846867047;2453,377188297272;3,331343782677215;2450,0458445145946;119305,49927726516
819;-0,0006508771736119245;0,0008437023123496479;2453,377188297272;3,352198027427621;2450,0249902698442;116855,46389593143
820;-0,0006466457671158998;0,000848842135355854;2453,377188297272;3,372619572195879;2450,004568725076;114405,44915249215
821;-0,0006423889337646427;0,0008538730546131523;2453,3771882972724;3,392608420588977;2449,9845798766833;111955,45461424913
822;-0,000638107218074585;0,0008587950710097214;2453,3771882972715;3,412164576135825;2449,965023721136;109505,4798485078
823;-0,000633801164557829;0,0008636081854150879;2453,377188297272;3,431288042291227;2449,9459002549806;107055,52442257709
824;-0,000629471317722341;0,0008683123986793495;2453,3771882972724;3,4499788224327914;2449,9272094748394;104605,58790376919
825;-0,0006251182220715912;0,0008729077116331752;2453,377188297272;3,4682369198609315;2449,908951377411;102155,66985939982
826;-0,0006207424221051361;0,0008773941250882489;2453,3771882972724;3,4860623378006306;2449,8911259594715;99705,76985678788
827;-0,0006163444623185355;0,0008817716398368258;2453,3771882972724;3,503455079399677;2449,8737332178725;97255,8874632554
828;-0,0006119248872033245;0,0008860402566520653;2453,377188297273;3,520415147729986;2449,8567731495427;94806,02224612772
829;-0,0006074842412473191;0,0008901999762876978;2453,377188297272;3,536942545786281;2449,840245751486;92356,17377273293
830;-0,0006030230689345051;0,0008942507994786908;2453,3771882972724;3,553037276488734;2449,8241510207836;89906,3416104023
831;-0,0005985419147453985;0,000898192726940028;2453,377188297271;3,5686993426781197;2449,808488954593;87456,52532646987
832;-0,000594041323156852;0,0009020257593685965;2453,3771882972715;3,5839287471233074;2449,7932595501484;85006,7244882725
833;-0,0005895218386423318;0,0009057498974406331;2453,3771882972724;3,5987254925111234;2449,778462804761;82556,93866314986
834;-0,0005849840056719458;0,0009093651418141668;2453,3771882972715;3,6130895814560477;2449,7640987158156;80107,16741844418
835;-0,0005804283687126099;0,0009128714931277981;2453,3771882972724;3,627021016495368;2449,750167280777;77657,41032150028
836;-0,0005758554722280484;0,0009162689520003653;2453,377188297272;3,640519800087851;2449,736668497184;75207,66693966549
837;-0,0005712658606789878;0,0009195575190322769;2453,3771882972715;3,6535859346190427;2449,7236023626524;72757,93684028956
838;-0,0005666600785231846;0,0009227371948044016;2453,377188297272;3,6662194223968485;2449,710968874875;70308,21959072462
839;-0,0005620386702154534;0,0009258079798779573;2453,377188297272;3,6784202656511;2449,6987680316206;67858,51475832495
840;-0,0005574021802079998;0,0009287698747956208;2453,3771882972724;3,6901884665379607;2449,6869998307343;65408,821910447215
841;-0,0005527511529501983;0,0009316228800800852;2453,377188297272;3,7015240271341945;2449,6756642701375;62959,140614450094
842;-0,0005480861328890363;0,0009343669962357248;2453,3771882972724;3,7124269494437816;2449,6647613478285;60509,47043769422
843;-0,0005434076644689201;0,0009370022237465969;2453,377188297272;3,7228972353899787;2449,654291061882;58059,81094754231
844;-0,0005387162921319244;0,0009395285630786621;2453,377188297272;3,73293488682414;2449,6442534104476;55610,16171135893
845;-0,0005340125603177093;0,0009419460146777858;2453,377188297272;3,742539905517779;2449,634648391754;53160,5222965105
846;-0,0005292970134639086;0,00094425457897096;2453,377188297272;3,751712293167418;2449,6254760041047;50710,892270365104
847;-0,00052457019600613;0,0009464542563659695;2453,377188297272;3,76045205139327;2449,6167362458787;48261,27120029249
848;-0,000519832652377844;0,0009485450472512813;2453,377188297272;3,768759181738791;2449,608429115533;45811,658653663995
849;-0,0005150849270105506;0,0009505269519961557;2453,377188297272;3,7766336856711256;2449,6005546116007;43362,05419785259
850;-0,0005103275643341676;0,0009523999709505349;2453,3771882972715;3,784075564580665;2449,5931127326908;40912,45740023251
851;-0,0005055611087768086;0,0009541641044452653;2453,377188297273;3,791084819781928;2449,5861034774907;38462,867828179325
852;-0,0005007861047649498;0,0009558193527919867;2453,3771882972724;3,7976614525131214;2449,579526844759;36013,28504907
853;-0,0004960030967236517;0,0009573657162829097;2453,3771882972715;3,8038054639352565;2449,5733828333364;33563,70863028267
854;-0,0004912126290764485;0,0009588031951911491;2453,3771882972724;3,8095168551334733;2449,567671442139;31114,138139196606
855;-0,00048641524624562504;0,000960131789770613;2453,3771882972715;3,8147956271165993;2449,562392670155;28664,573143192
856;-0,0004816114926521897;0,0009613515002561135;2453,3771882972724;3,8196417808175904;2449,5575465164547;26215,013209650206
857;-0,0004768019127162071;0,0009624623268627008;2453,3771882972715;3,824055317090883;2449,5531329801806;23765,45790595328
858;-0,00047198705085635395;0,0009634642697867735;2453,3771882972715;3,8280362367168084;2449,5491520605547;21315,906799484317
859;-0,0004671674514908075;0,000964357329205412;2453,3771882972724;3,8315845403989424;2449,5456037568733;18866,359457626895
860;-0,00046234365903657926;0,000965141505276268;2453,377188297272;3,834700228763668;2449,542488068508;16416,815447765443
861;-0,0004575162179100145;0,0009658167981375643;2453,3771882972724;3,8373833023601702;2449,539804994912;13967,27433728498
862;-0,0004526856725270145;0,0009663832079088719;2453,377188297272;3,8396337616635297;2449,5375545356083;11517,735693570838
863;-0,00044785256730262013;0,0009668407346902219;2453,3771882972724;3,84145160707119;2449,5357366902012;9068,199084009084
864;-0,00044301744665162235;0,0009671893785622165;2453,377188297272;3,842836838903399;2449,5343514583683;6618,664075985909
865;-0,00043818085498842363;0,0009674291395865842;2453,3771882972715;3,843789457405416;2449,533398839866;4169,13023688789
866;-0,0004333433367271211;0,0009675600178054022;2453,377188297272;3,844309462744424;2449,5328788345273;1719,5971341017985
867;-0,0004285054362816454;0,0009675820132422075;2453,3771882972724;3,844396855013939;2449,5327914422583;-729,935664985493
868;-0,0004236676980659826;0,0009674951259005526;2453,3771882972715;3,8440516342280757;2449,5331366630435;-3179,4685929870643
869;-0,00041883066649398004;0,0009672993557653387;2453,3771882972715;3,8432738003268434;2449,533914496945;-5629,002082515923
870;-0,0004139948859797349;0,0009669947028019266;2453,3771882972724;3,8420633531726143;2449,5351249440996;-8078,536566185345
871;-0,0004091609009374275;0,0009665811669562485;2453,377188297272;3,840420292550567;2449,536768004721;-10528,072476608604
872;-0,0004043292557817102;0,0009660587481555849;2453,377188297272;3,83834461817177;2449,5388436791;-12977,61024639939
873;-0,000399500494927596;0,0009654274463075652;2453,3771882972724;3,835836329669218;2449,541351967603;-15427,15030817152
874;-0,00039467516279059756;0,0009646872613006119;2453,3771882972715;3,8328954265995914;2449,544292870672;-17876,693094539405
875;-0,0003898538037867827;0,0009638381930042739;2453,377188297273;3,8295219084445806;2449,547666388828;-20326,239038117918
876;-0,0003850369623329408;0,0009628802412683379;2453,3771882972724;3,8257157746073602;2449,551472522665;-22775,788571522302
877;-0,0003802251828467773;0,0009618134059234951;2453,3771882972715;3,8214770244152305;2449,555711272856;-25225,342127368687
878;-0,00037541900974677467;0,0009606376867817845;2453,377188297272;3,816805657121386;2449,5603826401507;-27674,900138273795
879;-0,00037061898745227584;0,0009593530836350395;2453,3771882972724;3,811701671898739;2449,5654866253735;-30124,463036854988
880;-0,00036582566038406705;0,0009579595962566634;2453,377188297272;3,8061650678469747;2449,571023229425;-32574,031255730766
881;-0,0003610395729638227;0,0009564572244006309;2453,377188297272;3,800195843988586;2449,5769924532833;-35023,60522752046
882;-0,0003562612696146328;0,0009548459678017096;2453,3771882972724;3,7937939992697527;2449,5833942980025;-37473,18538484428
883;-0,0003514912947608917;0,0009531258261750164;2453,377188297273;3,786959532558575;2449,590228764714;-39922,77216032378
884;-0,0003467301928284372;0,0009512967992166832;2453,377188297272;3,7796924426477254;2449,5974958546244;-42372,36598658138
885;-0,0003419785082447724;0,0009493588866040792;2453,3771882972724;3,771992728255327;2449,6051955690173;-44821,96729624115
886;-0,0003372367854390379;0,0009473120879945895;2453,3771882972715;3,7638603880201034;2449,6133279092514;-47271,57652192809
887;-0,00033250556884215077;0,0009451564030269477;2453,377188297272;3,7552954205066684;2449,6218928767653;-49721,19409626877
888;-0,0003277854028867211;0,0009428918313203472;2453,377188297271;3,7462978242020033;2449,630890473069;-52170,820451891246
889;-0,0003230768320074684;0,0009405183724749966;2453,3771882972724;3,7368675975176564;2449,6403206997547;-54620,45602142502
890;-0,00031838040064127715;0,0009380360260715648;2453,377188297272;3,727004738787541;2449,6501835584845;-57070,10123750144
891;-0,0003136966532267249;0,0009354447916715136;2453,377188297272;3,716709246269258;2449,6604790510028;-59519,75653275325
892;-0,00030902613420519254;0,0009327446688173202;2453,377188297271;3,7059811181449764;2449,671207179126;-61969,42233981523
893;-0,00030436938802014257;0,0009299356570323658;2453,3771882972724;3,694820352520996;2449,682367944751;-64419,09909132405
894;-0,000299726959117258;0,0009270177558201587;2453,3771882972715;3,6832269474246546;2449,6939613498466;-66868,78721991791
895;-0,00029509939194510837;0,0009239909646657773;2453,377188297272;3,6712009008100663;2449,7059873964618;-69318,48715823752
896;-0,00029048723095481677;0,0009208552830343164;2453,3771882972724;3,658742210551946;2449,7184460867206;-71768,1993389254
897;-0,00028589102059983773;0,0009176107103719966;2453,3771882972715;3,645850874450017;2449,7313374228215;-74217,92419462625
898;-0,0002813113053370675;0,0009142572461060539;2453,377188297273;3,6325268902285734;2449,744661407044;-76667,66215798711
899;-0,0002767486296257893;0,0009107948896438511;2453,377188297272;3,618770255532949;2449,758418041739;-79117,41366165715
900;-0,0002722035379286447;0,0009072236403743217;2453,3771882972724;3,604580967935255;2449,772607329337;-81567,17913828815
901;-0,00026767657471113426;0,0009035434976663037;2453,3771882972715;3,5899590249277575;2449,7872292723437;-84016,95902053437
902;-0,0002631682844421168;0,0008997544608704278;2453,377188297272;3,5749044239303833;2449,8022838733414;-86466,75374105219
903;-0,0002586792115937264;0,0008958565293168963;2453,3771882972724;3,5594171622818926;2449,8177711349904;-88916,56373250124
904;-0,00025420990064131677;0,0008918497023174821;2453,3771882972715;3,54349723724782;2449,8336910600237;-91366,38942754333
905;-0,0002497608960641273;0,000887733979164862;2453,3771882972715;3,5271446460178293;2449,8500436512536;-93816,23125884333
906;-0,00024533274234458946;0,0008835093591317289;2453,3771882972715;3,5103593857021855;2449,8668289115694;-96266,08965906894
907;-0,00024092598396882603;0,000879175841472235;2453,377188297272;3,493141453337484;2449,8840468439344;-98715,96506089048
908;-0,0002365411654270677;0,0008747334254209926;2453,3771882972724;3,4754908458826876;2449,9016974513897;-101165,85789698178
909;-0,00023217883121320892;0,0008701821101934071;2453,377188297272;3,4574075602204446;2449,9197807370515;-103615,76860001936
910;-0,0002278395258251409;0,0008655218949854548;2453,3771882972724;3,4388915931562094;2449,938296704116;-106065,69760268302
911;-0,00022352379376475162;0,0008607527789745717;2453,377188297272;3,4199429414217684;2449,9572453558503;-108515,64533765583
912;-0,00021923217953812024;0,0008558747613179873;2453,377188297272;3,4005616016686275;2449,9766266956035;-110965,61223762407
913;-0,00021496522765571124;0,0008508878411543908;2453,377188297272;3,3807475704746253;2449,996440726797;-113415,59873527744
914;-0,00021072348263220797;0,000845792017603042;2453,3771882972715;3,360500844340406;2450,016687452931;-115865,60526330926
915;-0,00020650748898684568;0,0008405872897642164;2453,3771882972724;3,3398214196911846;2450,037366877581;-118315,63225441614
916;-0,000202317791243245;0,0008352736567180941;2453,377188297272;3,3187092928723314;2450,0584790043995;-120765,68014129846
917;-0,00019815493392988381;0,0008298511175268697;2453,377188297271;3,297164460157759;2450,0800238371135;-123215,74935666026
918;-0,00019401946157979189;0,0008243196712326428;2453,377188297273;3,2751869177415363;2450,1020013795314;-125665,84033320926
919;-0,00018991191873102276;0,0008186793168583062;2453,3771882972724;3,252776661741422;2450,124411635531;-128115,95350365715
920;-0,0001858328499263484;0,0008129300534077677;2453,3771882972715;3,2299336881997425;2450,1472546090718;-130566,0893007195
921;-0,00018178279971373112;0,0008070718798659504;2453,3771882972724;3,2066579930833945;2450,170530304189;-133016,24815711583
922;-0,00017776231264621245;0,0008011047951980155;2453,377188297273;3,1829495722807555;2450,194238724992;-135466,43050556976
923;-0,0001737719332821075;0,0007950287983500282;2453,377188297272;3,158808421604332;2450,218379875668;-137916,63677880913
924;-0,0001698122061848384;0,0007888438882489579;2453,3771882972715;3,1342345367907596;2450,2429537604808;-140366,86740956586
925;-0,00016588367592346165;0,0007825500638026783;2453,377188297272;3,1092279135008014;2450,267960383771;-142817,12283057623
926;-0,00016198688707261266;0,0007761473238994121;2453,377188297272;3,083788547317144;2450,293399749955;-145267,403474581
927;-0,0001581223842121171;0,0007696356674085081;2453,377188297272;3,0579164337474847;2450,3192718635246;-147717,7097743253
928;-0,00015429071192804567;0,0007630150931798863;2453,3771882972715;3,0316115682223237;2450,3455767290493;-150168,0421625587
929;-0,00015049241481190911;0,0007562856000442597;2453,3771882972724;3,004873946095853;2450,3723143511766;-152618,40107203563
930;-0,0001467280374611024;0,0007494471868129127;2453,377188297272;2,9777035626450647;2450,3994847346266;-155068,7869355148
931;-0,00014299812447923776;0,0007424998522786996;2453,377188297272;2,9501004130737294;2450,427087884198;-157519,20018576022
932;-0,00013930322047586707;0,000735443595214158;2453,377188297272;2,9220644925048926;2450,455123804767;-159969,64125554025
933;-0,00013564387006667622;0,0007282784143731735;2453,3771882972724;2,8935957959874927;2450,483592501285;-162420,11057762837
934;-0,0001320206178739014;0,0007210043084903139;2453,377188297272;2,864694318493715;2450,5124939787784;-164870,60858480315
935;-0,00012843400852569076;0,0007136212762809402;2453,377188297272;2,8353600549194318;2450,5418282423525;-167321,13570984796
936;-0,00012488458665710356;0,0007061293164412064;2453,377188297272;2,805593000084201;2450,5715952971877;-169771,69238555164
937;-0,0001213728969095551;0,0006985284276478376;2453,3771882972724;2,7753931487303887;2450,601795148542;-172222,27904470786
938;-0,00011789948393106653;0,0006908186085583523;2453,377188297272;2,7447604955240457;2450,632427801748;-174672,8961201159
939;-0,00011446489237673663;0,0006829998578113949;2453,377188297272;2,7136950350562343;2450,6634932622155;-177123,54404458043
940;-0,00011106966690813125;0,0006750721740259591;2453,3771882972724;2,6821967618399407;2450,6949915354326;-179574,2232509113
941;-0,00010771435219381065;0,0006670355558014984;2453,377188297272;2,6502656703105134;2450,7269226269614;-182024,93417192405
942;-0,00010439949290985684;0,00065889000171937;2453,377188297272;2,6179017548314003;2450,7592865424403;-184475,67724043987
943;-0,00010112563373879113;0,0006506355103406136;2453,377188297272;2,585105009685326;2450,7920832875866;-186926,45288928543
944;-9,78933193709619e-05;0,0006422720802076176;2453,3771882972724;2,5518754290809063;2450,8253128681913;-189377,26155129352
945;-9,470309450382297e-05;0,0006337997098430082;2453,3771882972724;2,51821300714824;2450,858975290124;-191828,10365930232
946;-9,15555038421556e-05;0,0006252183977506487;2453,3771882972724;2,4841177379428774;2450,8930705593293;-194278,9796461562
947;-8,845109209840163e-05;0,0006165281424150848;2453,377188297272;2,449589615443615;2450,9275986818284;-196729,88994470538
948;-8,539040399260789e-05;0,0006077289423012111;2453,3771882972724;2,414628633551172;2450,962559663721;-199180,83498780633
949;-8,237398425256504e-05;0,0005988207958552705;2453,377188297272;2,3792347860921605;2450,9979535111797;-201631,81520832138
950;-7,940237761391855e-05;0,0005898037015038549;2453,3771882972715;2,3434080668151163;2451,033780230456;-204082,83103911925
951;-7,647612882002996e-05;0,0005806776576545714;2453,377188297272;2,3071484693931428;2451,0700398278786;-206533,88291307495
952;-7,359578262253197e-05;0,0005714426626957092;2453,3771882972724;2,270455987422592;2451,1067323098496;-208984,9712630699
953;-7,076188378099535e-05;0,0005620987149961287;2453,377188297273;2,2333306144226186;2451,14385768285;-211436,09652199174
954;-6,797497706326205e-05;0,0005526458129054834;2453,3771882972724;2,195772343836067;2451,1814159534365;-213887,25912273483
955;-6,523560724538968e-05;0,000543083954754553;2453,377188297272;2,1577811690307898;2451,219407128241;-216338,45949820004
956;-6,254431911198455e-05;0,000533413138854355;2453,3771882972715;2,1193570832961233;2451,2578312139754;-218789,69808129498
957;-5,990165745586862e-05;0,0005236333634971446;2453,377188297272;2,080500079846855;2451,296688217425;-221240,97530493385
958;-5,7308167078912176e-05;0,0005137446269558588;2453,377188297272;2,041210151821018;2451,335978145451;-223692,29160203796
959;-5,4764392791201155e-05;0,0005037469274835615;2453,377188297272;2,001487292277687;2451,3757010049944;-226143,64740553522
960;-5,227087941186981e-05;0,0004936402633148873;2453,3771882972715;1,9613314942027102;2451,415856803069;-228595,04314836083
961;-4,982817176882315e-05;0,0004834246326648195;2453,377188297272;1,920742750503861;2451,456445546768;-231046,47926345663
962;-4,7436814698958996e-05;0,0004731000337292457;2453,377188297272;1,8797210540130391;2451,497467243259;-233497,9561837719
963;-4,509735304850104e-05;0,00046266646468451356;2453,377188297272;1,8382663974845093;2451,5389218997875;-235949,4743422632
964;-4,281033167216619e-05;0,00045212392368809695;2453,3771882972715;1,7963787735975467;2451,580809523674;-238401,03417189393
965;-4,057629543449681e-05;0,00044147240887815187;2453,377188297272;1,7540581749546729;2451,6231301223174;-240852,63610563532
966;-3,8395789209527686e-05;0,0004307119183735164;2453,3771882972724;1,7113045940816554;2451,6658837031905;-243304,28057646594
967;-3,626935788011987e-05;0,0004198424502735998;2453,377188297273;1,6681180234270667;2451,7090702738456;-245755,9680173717
968;-3,419754633934846e-05;0,00040886400265860434;2453,3771882972715;1,6244984553631667;2451,7526898419082;-248207,69886134614
969;-3,218089948928138e-05;0,0003977765735900807;2453,377188297272;1,5804458821881084;2451,796742415084;-250659,47354139047
970;-3,0219962242422627e-05;0,0003865801611097064;2453,377188297272;1,5359602961210854;2451,8412280011507;-253111,292490514
971;-2,8315279520602088e-05;0,0003752747632397302;2453,3771882972715;1,491041689304096;2451,8861466079675;-255563,1561417331
972;-2,646739625553063e-05;0,0003638603779839711;2453,377188297272;1,4456900538059139;2451,931498243466;-258015,06492807268
973;-2,4676857389688278e-05;0,0003523370033264861;2453,377188297272;1,3999053816167946;2451,977282915655;-260467,0192825655
974;-2,294420787482543e-05;0,0003407046372315703;2453,3771882972724;1,353687664648475;2452,023500632624;-262919,0196382523
975;-2,126999267323959e-05;0,0003289632776455331;2453,377188297271;1,3070368947412323;2452,07015140253;-265371,06642818183
976;-1,965475675755335e-05;0,000317112922494478;2453,377188297273;1,25995306365506;2452,117235233618;-267823,1600854111
977;-1,8099045110936407e-05;0,0003051535696853014;2453,3771882972724;1,2124361630736396;2452,164752134199;-270275,30104300554
978;-1,6603402726994565e-05;0,0002930852171060261;2453,3771882972724;1,1644861846056629;2452,2127021126666;-272727,48973403877
979;-1,5168374609880741e-05;0,0002809078626251349;2453,3771882972724;1,1161031197821858;2452,2610851774903;-275179,726591593
980;-1,3794505774183952e-05;0,00026862150409234786;2453,3771882972724;1,0672869600597166;2452,3099013372125;-277632,0120487588
981;-1,2482341245928508e-05;0,00025622613933717897;2453,3771882972715;1,0180376968144795;2452,359150600457;-280084,3465386353
982;-1,1232426061463796e-05;0,0002437217661711566;2453,3771882972724;0,9683553213512394;2452,408832975921;-282536,7304943304
983;-1,0045305268463478e-05;0,00023110838238526998;2453,377188297272;0,9182398248931547;2452,458948472379;-284989,16434896074
984;-8,921523925647934e-06;0,00021838598575230073;2453,3771882972715;0,8676911985910413;2452,5094970986806;-287441,6485356518
985;-7,861627102950797e-06;0,0002055545740250464;2453,3771882972724;0,8167094335163143;2452,560478863756;-289894,1834875378
986;-6,866159881185885e-06;0,0001926141449374308;2453,377188297272;0,7652945206654;2452,6118937766064;-292346,76963776187
987;-5,935667352935381e-06;0,0001795646962040598;2453,377188297272;0,7134464509579703;2452,6637418463138;-294799,40741947654
988;-5,070694622161254e-06;0,00016640622552044348;2453,377188297272;0,6611652152378261;2452,716023082034;-297252,0972658431
989;-4,271786804704858e-06;0,00015313873056244098;2453,3771882972724;0,6084508042706905;2452,7687374930015;-299704,8396100322
990;-3,5394890276208013e-06;0,00013976220898670455;2453,3771882972724;0,5553032087459745;2452,8218850885264;-302157,634885224
991;-2,8743464298430776e-06;0,00012627665843112368;2453,3771882972715;0,5017224192785406;2452,875465877993;-304610,4835246073
992;-2,276904162462623e-06;0,00011268207651393691;2453,3771882972715;0,44770842640517416;2452,929479870866;-307063,38596138125
993;-1,7477073876726035e-06;9,897846083428696e-05;2453,377188297272;0,393261220586789;2452,983927076685;-309516,3426287534
994;-1,2873012809888618e-06;8,516580897177661e-05;2453,3771882972724;0,3383807922066629;2453,0388075050655;-311969,3539599419
995;-8,962310290294706e-07;7,124411848702383e-05;2453,3771882972724;0,28306713157264307;2453,0941211656996;-314422,4203881743
996;-5,750418311800676e-07;5,721338692110667e-05;2453,3771882972715;0,227320228914941;2453,1498680683567;-316875,5423466874
997;-3,242788990387435e-07;4,3073611796340394e-05;2453,3771882972715;0,17114007438921966;2453,206048222882;-319328,7202687283
998;-1,4448745663808715e-07;2,8824790615500362e-05;2453,3771882972724;0,11452665807350604;2453,262661639199;-321781,95458755374
999;-3,621274061171853e-08;1,4466920862044041e-05;2453,377188297272;0,05747996996907338;2453,319708327303;-324235,2457364307
